Header,Gene_Code
fig|633.69.peg.2860,nanE_604_bv
fig|158836.93.peg.2231,nanE_605_bv
fig|727.1225.peg.1509,nanE_606_bv
fig|2026724.826.peg.734,nanE_607_bv
fig|106592.21.peg.6661,nanE_608_bv
fig|1313.22263.peg.1082,nanE_609_bv
fig|573.9870.peg.4902,nanE_610_bv
fig|550.2421.peg.129,nanE_611_bv
fig|1280.9441.peg.1458,nanE_612_bv
fig|59620.1786.peg.1152,nanE_613_bv
fig|1307.1839.peg.1204,nanE_614_bv
fig|59201.2724.peg.1600,nanE_615_bv
fig|28901.1743.peg.3659,nanE_616_bv
fig|2690446.3.peg.6352,nanE_617_bv
fig|59201.820.peg.3770,nanE_618_bv
fig|1255.146.peg.1008,nanE_619_bv
fig|39488.4.peg.2288,nanE_620_bv
fig|562.28505.peg.1401,nanE_621_bv
fig|221953.4.peg.754,nanE_622_bv
fig|1313.21226.peg.3286,nanE_623_bv
fig|1559.9.peg.3239,nanE_624_bv
fig|285676.39.peg.2485,nanE_625_bv
fig|548.472.peg.2266,nanE_626_bv
fig|1955013.3.peg.2693,nanE_627_bv
fig|35703.121.peg.1454,nanE_628_bv
fig|2003592.15.peg.4442,nanE_629_bv
fig|1552123.62.peg.3253,nanE_630_bv
fig|244366.549.peg.2609,nanE_631_bv
fig|119602.33.peg.63,nanE_632_bv
fig|2049044.5.peg.1436,nanE_633_bv
fig|1280.22598.peg.1253,nanE_634_bv
fig|387.243.peg.1478,nanE_635_bv
fig|2292034.3.peg.901,nanE_636_bv
fig|1505.10.peg.2770,nanE_637_bv
fig|1432052.283.peg.6360,nanE_638_bv
fig|562.23559.peg.2065,nanE_639_bv
fig|1238.363.peg.395,nanE_640_bv
fig|1639.5140.peg.2195,nanE_641_bv
fig|2026724.749.peg.1206,nanE_642_bv
fig|1125718.3.peg.2339,nanE_643_bv
fig|680.55.peg.1810,nanE_644_bv
fig|215200.21.peg.1483,nanE_645_bv
fig|361575.10.peg.697,nanE_646_bv
fig|246432.33.peg.655,nanE_647_bv
fig|1182690.3.peg.3741,nanE_648_bv
fig|1965626.3.peg.91,nanE_649_bv
fig|79880.15.peg.2807,nanE_650_bv
fig|1589.249.peg.3364,nanE_651_bv
fig|1748967.31.peg.1228,nanE_652_bv
fig|985762.104.peg.2234,nanE_653_bv
fig|754336.3.peg.1307,nanE_654_bv
fig|51669.114.peg.585,nanE_655_bv
fig|587.278.peg.4533,nanE_656_bv
fig|2060878.70.peg.44,nanE_657_bv
fig|767388.3.peg.4697,nanE_658_bv
fig|649756.2632.peg.333,nanE_659_bv
fig|1869227.983.peg.1866,nanE_660_bv
fig|1160769.51.peg.9357,nanE_661_bv
fig|1883426.7.peg.4144,nanE_662_bv
fig|1978231.733.peg.1854,nanE_663_bv
fig|508451.30.peg.1668,nanE_664_bv
fig|2804143.3.peg.1944,nanE_665_bv
fig|2024896.77.peg.1543,nanE_666_bv
fig|214851.34.peg.1473,nanE_667_bv
fig|851.409.peg.1524,nanE_668_bv
fig|2044939.3539.peg.537,nanE_669_bv
fig|208224.354.peg.253,nanE_670_bv
fig|165186.2599.peg.2021,nanE_671_bv
fig|1682.249.peg.1986,nanE_672_bv
fig|1763549.36.peg.413,nanE_673_bv
fig|158836.1092.peg.789,nanE_674_bv
fig|2804132.3.peg.871,nanE_675_bv
fig|37734.179.peg.819,nanE_676_bv
fig|2909671.7.peg.6440,nanE_677_bv
fig|2972488.6.peg.4393,nanE_678_bv
fig|2841670.7.peg.6310,nanE_679_bv
fig|2044936.400.peg.3671,nanE_680_bv
fig|2482790.67.peg.181,nanE_681_bv
fig|550.3973.peg.2114,nanE_682_bv
fig|1451205.3.peg.7427,nanE_683_bv
fig|929813.7.peg.3865,nanE_684_bv
fig|1898104.2607.peg.345,nanE_685_bv
fig|2758440.4.peg.2007,nanE_686_bv
fig|1399874.5.peg.1776,nanE_687_bv
fig|1587.762.peg.2177,nanE_688_bv
fig|853.266.peg.2502,nanE_689_bv
fig|1323694.3.peg.322,nanE_690_bv
fig|1406.274.peg.4502,nanE_691_bv
fig|1871032.3.peg.1924,nanE_692_bv
fig|529731.25.peg.1736,nanE_693_bv
fig|1619234.6.peg.2005,nanE_694_bv
fig|727.1698.peg.1409,nanE_695_bv
fig|1314.1796.peg.1580,nanE_696_bv
fig|1719.262.peg.2188,nanE_697_bv
fig|1255.23.peg.144,nanE_698_bv
fig|726.146.peg.561,nanE_699_bv
fig|747375.22.peg.706,nanE_700_bv
fig|28901.6620.peg.1989,nanE_701_bv
fig|1293.24.peg.2639,nanE_702_bv
fig|562.58323.peg.2784,nanE_703_bv
fig|2666195.3.peg.1395,nanE_704_bv
fig|1574161.8.peg.1552,nanE_705_bv
fig|562.9299.peg.616,nanE_706_bv
fig|546.715.peg.960,nanE_707_bv
fig|28037.1407.peg.520,nanE_708_bv
fig|40041.266.peg.2016,nanE_709_bv
fig|648780.3.peg.4004,nanE_710_bv
fig|562.39510.peg.4937,nanE_711_bv
fig|88431.4.peg.2723,nanE_712_bv
fig|1214156.3.peg.364,nanE_713_bv
fig|1307.1964.peg.2309,nanE_714_bv
fig|1351.4124.peg.2139,nanE_715_bv
fig|1313.24654.peg.2171,nanE_716_bv
fig|28901.7738.peg.1465,nanE_717_bv
fig|548.323.peg.1220,nanE_718_bv
fig|697286.3.peg.329,nanE_719_bv
fig|665941.3.peg.2545,nanE_720_bv
fig|590.16678.peg.2265,nanE_721_bv
fig|1870820.7.peg.2730,nanE_722_bv
fig|590.16335.peg.1492,nanE_723_bv
fig|1403948.3.peg.963,nanE_724_bv
fig|283734.1061.peg.2080,nanE_725_bv
fig|2053555.6.peg.1746,nanE_726_bv
fig|59201.931.peg.1987,nanE_727_bv
fig|1590.288.peg.1205,nanE_728_bv
fig|2661627.3.peg.1645,nanE_729_bv
fig|208224.98.peg.4187,nanE_730_bv
fig|2049045.22.peg.2790,nanE_731_bv
fig|936562.3.peg.1194,nanE_732_bv
fig|437897.442.peg.1427,nanE_733_bv
fig|1313.18804.peg.308,nanE_734_bv
fig|33945.34.peg.3690,nanE_735_bv
fig|2052166.10.peg.265,nanE_736_bv
fig|636.7.peg.146,nanE_737_bv
fig|75985.99.peg.2104,nanE_738_bv
fig|172733.3319.peg.1609,nanE_739_bv
fig|165185.815.peg.921,nanE_740_bv
fig|2979466.3.peg.1439,nanE_741_bv
fig|2953653.8.peg.708,nanE_742_bv
fig|2702.499.peg.1047,nanE_743_bv
fig|1702221.32.peg.894,nanE_744_bv
fig|297314.2962.peg.1659,nanE_745_bv
fig|590.15583.peg.59,nanE_746_bv
fig|2494701.5.peg.4418,nanE_747_bv
fig|562.66661.peg.1770,nanE_748_bv
fig|1280.9745.peg.1337,nanE_749_bv
fig|297314.387.peg.2324,nanE_750_bv
fig|2665389.3.peg.663,nanE_751_bv
fig|1351.1826.peg.1314,nanE_752_bv
fig|573.28634.peg.4322,nanE_753_bv
fig|1463165.193.peg.2765,nanE_754_bv
fig|283734.1459.peg.4161,nanE_755_bv
fig|1337051.3.peg.3835,nanE_756_bv
fig|550.507.peg.867,nanE_757_bv
fig|1120996.3.peg.562,nanE_758_bv
fig|672.141.peg.4787,nanE_759_bv
fig|361277.11.peg.2792,nanE_760_bv
fig|39488.24.peg.2838,nanE_761_bv
fig|257758.662.peg.1516,nanE_762_bv
fig|216816.112.peg.676,nanE_763_bv
fig|1349.39.peg.1319,nanE_764_bv
fig|1812935.90.peg.3856,nanE_765_bv
fig|160453.4.peg.2039,nanE_766_bv
fig|29363.3.peg.1179,nanE_767_bv
fig|1725256.3.peg.5167,nanE_768_bv
fig|340188.41.peg.4624,nanE_769_bv
fig|1400155.3.peg.2454,nanE_770_bv
fig|331630.233.peg.2313,nanE_771_bv
fig|86668.13.peg.148,nanE_772_bv
fig|850.181.peg.389,nanE_773_bv
fig|40041.238.peg.295,nanE_774_bv
fig|1898207.3487.peg.1136,nanE_775_bv
fig|273384.32.peg.2807,nanE_776_bv
fig|172733.2486.peg.68,nanE_777_bv
fig|590.13496.peg.3279,nanE_778_bv
fig|1313.11680.peg.794,nanE_779_bv
fig|1255.134.peg.1704,nanE_780_bv
fig|28141.175.peg.93,nanE_781_bv
fig|1523155.3.peg.2445,nanE_782_bv
fig|1642.192.peg.254,nanE_783_bv
fig|1639.6891.peg.1798,nanE_784_bv
fig|2692834.3.peg.1033,nanE_785_bv
fig|1314.2053.peg.1340,nanE_786_bv
fig|361277.8.peg.1865,nanE_787_bv
fig|1733.9749.peg.4806,nanE_788_bv
fig|109328.6.peg.1950,nanE_789_bv
fig|1313.18438.peg.543,nanE_790_bv
fig|573.18717.peg.9687,nanE_791_bv
fig|1465359.3.peg.1726,nanE_792_bv
fig|2305440.3.peg.2346,nanE_793_bv
fig|573.21886.peg.3718,nanE_794_bv
fig|1151181.3.peg.277,nanE_795_bv
fig|539813.7.peg.2184,nanE_796_bv
fig|28901.6712.peg.3957,nanE_797_bv
fig|1313.10025.peg.2174,nanE_798_bv
fig|1400808.3.peg.1735,nanE_799_bv
fig|416870.42.peg.596,nanE_800_bv
fig|1313.30630.peg.256,nanE_801_bv
fig|1736374.3.peg.195,nanE_802_bv
fig|1639.4528.peg.1432,nanE_803_bv
fig|1948106.3.peg.769,nanE_804_bv
fig|1335043.3.peg.3588,nanE_805_bv
fig|2026724.814.peg.2073,nanE_806_bv
fig|384.211.peg.2352,nanE_807_bv
fig|1765960.3.peg.1954,nanE_808_bv
fig|1523154.3.peg.2490,nanE_809_bv
fig|1314.1767.peg.1525,nanE_810_bv
fig|562.36915.peg.5460,nanE_811_bv
fig|1952449.3.peg.979,nanE_812_bv
fig|1946389.3.peg.293,nanE_813_bv
fig|727.1220.peg.1846,nanE_814_bv
fig|604330.58.peg.632,nanE_815_bv
fig|1346.121.peg.1399,nanE_816_bv
fig|2107700.3.peg.3542,nanE_817_bv
fig|2292045.3.peg.2409,nanE_818_bv
fig|649756.2583.peg.762,nanE_819_bv
fig|83526.5.peg.395,nanE_820_bv
fig|1710.20.peg.635,nanE_821_bv
fig|1472761.18.peg.1209,nanE_822_bv
fig|29486.44.peg.3340,nanE_823_bv
fig|476270.4.peg.715,nanE_824_bv
fig|357233.18.peg.3245,nanE_825_bv
fig|1261060.4.peg.96,nanE_826_bv
fig|413502.16.peg.546,nanE_827_bv
fig|1311.1135.peg.1678,nanE_828_bv
fig|1211.51.peg.1388,nanE_829_bv
fig|2184014.7.peg.1884,nanE_830_bv
fig|853.7674.peg.1426,nanE_831_bv
fig|257758.14.peg.1644,nanE_832_bv
fig|147206.11.peg.556,nanE_833_bv
fig|1313.25863.peg.495,nanE_834_bv
fig|1313.29433.peg.1266,nanE_835_bv
fig|1307.1918.peg.3723,nanE_836_bv
fig|1682.108.peg.1492,nanE_837_bv
fig|1280.4953.peg.1339,nanE_838_bv
fig|584.1512.peg.3382,nanE_839_bv
fig|1406.231.peg.4762,nanE_840_bv
fig|1904441.72.peg.1822,nanE_841_bv
fig|357233.19.peg.3983,nanE_842_bv
fig|2044939.1063.peg.1160,nanE_843_bv
fig|56192.16.peg.62,nanE_844_bv
fig|391591.24.peg.375,nanE_845_bv
fig|1283.57.peg.947,nanE_846_bv
fig|666.4464.peg.3268,nanE_847_bv
fig|1314.1750.peg.1109,nanE_848_bv
fig|1640.194.peg.1872,nanE_849_bv
fig|562.55177.peg.2701,nanE_850_bv
fig|297318.4.peg.1857,nanE_851_bv
fig|1640.202.peg.1939,nanE_852_bv
fig|1313.33957.peg.2066,nanE_853_bv
fig|582.25.peg.2282,nanE_854_bv
fig|1747.730.peg.1398,nanE_855_bv
fig|999413.4.peg.1516,nanE_856_bv
fig|208962.10.peg.2243,nanE_857_bv
fig|2135648.3.peg.2802,nanE_858_bv
fig|2692839.3.peg.779,nanE_859_bv
fig|731.162.peg.1272,nanE_860_bv
fig|135948.4.peg.5731,nanE_861_bv
fig|546.595.peg.952,nanE_862_bv
fig|208479.175.peg.2051,nanE_863_bv
fig|28901.3853.peg.835,nanE_864_bv
fig|1313.5801.peg.554,nanE_865_bv
fig|418240.351.peg.2957,nanE_866_bv
fig|1169404.3.peg.3522,nanE_867_bv
fig|59205.6.peg.2074,nanE_868_bv
fig|1280.12454.peg.2027,nanE_869_bv
fig|1314.2169.peg.1460,nanE_870_bv
fig|568701.4.peg.1287,nanE_871_bv
fig|1559.78.peg.344,nanE_872_bv
fig|1739284.3.peg.1147,nanE_873_bv
fig|562.37021.peg.3044,nanE_874_bv
fig|550.152.peg.3326,nanE_875_bv
fig|28901.5020.peg.2980,nanE_876_bv
fig|980427.7.peg.848,nanE_877_bv
fig|573.32522.peg.8425,nanE_878_bv
fig|562.21326.peg.93,nanE_879_bv
fig|562.7290.peg.4210,nanE_880_bv
fig|143387.5.peg.469,nanE_881_bv
fig|738.164.peg.1749,nanE_882_bv
fig|2496742.3.peg.3724,nanE_883_bv
fig|33010.103.peg.243,nanE_884_bv
fig|587.220.peg.3553,nanE_885_bv
fig|165190.993.peg.1208,nanE_886_bv
fig|297314.2512.peg.101,nanE_887_bv
fig|77133.3350.peg.2400,nanE_888_bv
fig|244328.4822.peg.1838,nanE_889_bv
fig|1871336.13.peg.1592,nanE_890_bv
fig|199592.16.peg.3271,nanE_891_bv
fig|2006084.3.peg.2708,nanE_892_bv
fig|1586779.143.peg.1775,nanE_893_bv
fig|344338.328.peg.441,nanE_894_bv
fig|1280.34301.peg.1869,nanE_895_bv
fig|1937011.3.peg.1619,nanE_896_bv
fig|1622.110.peg.524,nanE_897_bv
fig|297314.1122.peg.1194,nanE_898_bv
fig|165185.533.peg.3155,nanE_899_bv
fig|541003.70.peg.1201,nanE_900_bv
fig|1602944.3.peg.1392,nanE_901_bv
fig|297314.1167.peg.963,nanE_902_bv
fig|2795216.3.peg.4819,nanE_903_bv
fig|1686399.7.peg.463,nanE_904_bv
fig|1898202.18.peg.569,nanE_905_bv
fig|131112.78.peg.1099,nanE_906_bv
fig|562.76330.peg.581,nanE_907_bv
fig|79880.88.peg.1670,nanE_908_bv
fig|357441.57.peg.377,nanE_909_bv
fig|1522.173.peg.3631,nanE_910_bv
fig|1506.568.peg.2552,nanE_911_bv
fig|2100.81.peg.300,nanE_912_bv
fig|57706.142.peg.2098,nanE_913_bv
fig|2807193.3.peg.3826,nanE_914_bv
fig|1965294.65.peg.1424,nanE_915_bv
fig|853.8007.peg.2827,nanE_916_bv
fig|2963156.8.peg.1827,nanE_917_bv
fig|2823717.8.peg.300,nanE_918_bv
fig|2952523.8.peg.3036,nanE_919_bv
fig|573.52496.peg.4903,nanE_920_bv
fig|571.1557.peg.1915,nanE_921_bv
fig|297314.2553.peg.2746,nanE_922_bv
fig|244328.4693.peg.834,nanE_923_bv
fig|1955249.15.peg.1715,nanE_924_bv
fig|2954219.3.peg.838,nanE_925_bv
fig|2651167.38.peg.3122,nanE_926_bv
fig|1898203.3018.peg.365,nanE_927_bv
fig|1354.375.peg.2677,nanE_928_bv
fig|633.212.peg.3521,nanE_929_bv
fig|1076926.100.peg.6328,nanE_930_bv
fig|299767.203.peg.4694,nanE_931_bv
fig|571.1129.peg.1596,nanE_932_bv
fig|2729995.4.peg.451,nanE_933_bv
fig|1062.46.peg.52,nanE_934_bv
fig|1296340.6.peg.1554,nanE_935_bv
fig|1307.4142.peg.779,nanE_936_bv
fig|2866998.4.peg.1904,nanE_937_bv
fig|564.228.peg.4580,nanE_938_bv
fig|571.1184.peg.2897,nanE_939_bv
fig|2755559.4.peg.2069,nanE_940_bv
fig|2830995.4.peg.856,nanE_941_bv
fig|550.3157.peg.707,nanE_942_bv
fig|573.40458.peg.2413,nanE_943_bv
fig|889300.9.peg.1098,nanE_944_bv
fig|1307.3907.peg.839,nanE_945_bv
fig|1879010.7453.peg.2227,nanE_946_bv
fig|1898207.4331.peg.1207,nanE_947_bv
fig|67827.69.peg.3764,nanE_948_bv
fig|244366.722.peg.2455,nanE_949_bv
fig|1463165.554.peg.4014,nanE_950_bv
fig|1076926.157.peg.2775,nanE_951_bv
fig|357441.83.peg.1346,nanE_952_bv
fig|1590.2349.peg.2314,nanE_953_bv
fig|1280.36386.peg.2238,nanE_954_bv
fig|1352.13563.peg.92,nanE_955_bv
fig|384.675.peg.7048,nanE_956_bv
fig|88431.1076.peg.68,nanE_957_bv
fig|672.1383.peg.3435,nanE_958_bv
fig|573.41302.peg.481,nanE_959_bv
fig|1547.196.peg.2174,nanE_960_bv
fig|1590.2367.peg.390,nanE_961_bv
fig|2866574.3.peg.4482,nanE_962_bv
fig|1302.462.peg.49,nanE_963_bv
fig|249061.163.peg.864,nanE_964_bv
fig|1965294.135.peg.968,nanE_965_bv
fig|47716.89.peg.7211,nanE_966_bv
fig|81947.13.peg.509,nanE_967_bv
fig|2899821.7.peg.2985,nanE_968_bv
fig|2830991.11.peg.759,nanE_969_bv
fig|550.3768.peg.2875,nanE_970_bv
fig|144.10.peg.635,nanE_971_bv
fig|1290.422.peg.1364,nanE_972_bv
fig|1879010.7777.peg.303,nanE_973_bv
fig|1898204.349.peg.746,nanE_974_bv
fig|2905972.6.peg.1595,nanE_975_bv
fig|2824556.5.peg.3805,nanE_976_bv
fig|2925845.3.peg.952,nanE_977_bv
fig|2060878.102.peg.1384,nanE_978_bv
fig|2883201.9.peg.3000,nanE_979_bv
fig|584.2008.peg.3838,nanE_980_bv
fig|28141.942.peg.3617,nanE_981_bv
fig|573.46039.peg.3598,nanE_982_bv
fig|615.2178.peg.1686,nanE_983_bv
fig|1717.786.peg.543,nanE_984_bv
fig|985002.359.peg.1230,nanE_985_bv
fig|862964.18.peg.332,nanE_986_bv
fig|2798820.9.peg.5940,nanE_987_bv
fig|2881271.9.peg.1939,nanE_988_bv
fig|668.182.peg.3723,nanE_989_bv
fig|2771157.10.peg.2929,nanE_990_bv
fig|2935859.4.peg.1218,nanE_991_bv
fig|2771118.10.peg.2119,nanE_992_bv
fig|1352.14513.peg.2830,nanE_993_bv
fig|1311.4260.peg.2305,nanE_994_bv
fig|1328.370.peg.1769,nanE_995_bv
fig|1338.97.peg.1719,nanE_996_bv
fig|1682.214.peg.949,nanE_997_bv
fig|165190.1442.peg.1906,nanE_998_bv
fig|2137880.274.peg.893,nanE_999_bv
fig|297314.1602.peg.2553,nanE_1000_bv
fig|1351.6731.peg.373,nanE_1001_bv
fig|573.49621.peg.3338,nanE_1002_bv
fig|2967226.3.peg.876,nanE_1003_bv
fig|630.410.peg.3043,nanE_1004_bv
fig|1773.28151.peg.10073,nanE_1005_bv
fig|28901.16647.peg.1830,nanE_1006_bv
fig|2845385.10.peg.4654,nanE_1007_bv
fig|2866598.11.peg.270,nanE_1008_bv
fig|1869227.3341.peg.891,nanE_1009_bv
fig|519977.3.peg.2743,nanE_1010_bv
fig|1879010.9921.peg.1029,nanE_1011_bv
fig|190764.152.peg.1418,nanE_1012_bv
fig|190764.150.peg.105,nanE_1013_bv
fig|28901.18026.peg.5013,nanE_1014_bv
fig|747375.142.peg.21,nanE_1015_bv
fig|2137880.191.peg.1628,nanE_1016_bv
fig|450367.70.peg.3654,nanE_1017_bv
fig|61171.29.peg.4346,nanE_1018_bv
fig|1898203.3814.peg.2028,nanE_1019_bv
fig|1590.2921.peg.2744,nanE_1020_bv
fig|2850323.4.peg.1538,nanE_1021_bv
fig|1255.427.peg.1657,nanE_1022_bv
fig|2049052.76.peg.542,nanE_1023_bv
fig|75985.576.peg.325,nanE_1024_bv
fig|1717.789.peg.79,nanE_1025_bv
fig|2785629.11.peg.4141,nanE_1026_bv
fig|2093812.13.peg.2191,nanE_1027_bv
fig|2931402.3.peg.3932,nanE_1028_bv
fig|2881434.3.peg.113,nanE_1029_bv
fig|562.99728.peg.613,nanE_1030_bv
fig|548.1042.peg.7022,nanE_1031_bv
fig|2928853.5.peg.2661,nanE_1032_bv
fig|2898665.6.peg.1535,nanE_1033_bv
fig|2913999.6.peg.1140,nanE_1034_bv
fig|881260.263.peg.3553,nanE_1035_bv
fig|985002.426.peg.288,nanE_1036_bv
fig|1812935.362.peg.2321,nanE_1037_bv
fig|881260.252.peg.2344,nanE_1038_bv
fig|29316.10.peg.552,nanE_1039_bv
fig|2026240.38.peg.4315,nanE_1040_bv
fig|1531.170.peg.3409,nanE_1041_bv
fig|853.8360.peg.396,nanE_1042_bv
fig|1306.127.peg.236,nanE_1043_bv
fig|1353.261.peg.3173,nanE_1044_bv
fig|1681.1083.peg.1146,nanE_1045_bv
fig|1681.1084.peg.719,nanE_1046_bv
fig|47770.1318.peg.1101,nanE_1047_bv
fig|649756.2806.peg.792,nanE_1048_bv
fig|31971.34.peg.1951,nanE_1049_bv
fig|1869227.2555.peg.1494,nanE_1050_bv
fig|562.102077.peg.3396,nanE_1051_bv
fig|853.8350.peg.1444,nanE_1052_bv
fig|2135.12.peg.539,nanE_1053_bv
fig|2876078.10.peg.2844,nanE_1054_bv
fig|2875956.9.peg.3890,nanE_1055_bv
fig|158836.1631.peg.992,nanE_1056_bv
fig|2771106.5.peg.2214,nanE_1057_bv
fig|1590.2470.peg.511,nanE_1058_bv
fig|1872532.15.peg.603,nanE_1059_bv
fig|644.872.peg.1395,nanE_1060_bv
fig|2969821.3.peg.1328,nanE_1061_bv
fig|133448.30.peg.512,nanE_1062_bv
fig|584.2218.peg.3309,nanE_1063_bv
fig|2962045.4.peg.5062,nanE_1064_bv
fig|2823723.4.peg.105,nanE_1065_bv
fig|165185.864.peg.1234,nanE_1066_bv
fig|165185.861.peg.1623,nanE_1067_bv
fig|2823699.5.peg.961,nanE_1068_bv
fig|2823714.5.peg.2163,nanE_1069_bv
fig|244328.2549.peg.742,nanE_1070_bv
fig|1463165.863.peg.145,nanE_1071_bv
fig|2582917.4.peg.2585,nanE_1072_bv
fig|287.36673.peg.8595,nanE_1073_bv
fig|43663.21.peg.1260,nanE_1074_bv
fig|550.4955.peg.3831,nanE_1075_bv
fig|585.232.peg.3021,nanE_1076_bv
fig|853.9573.peg.1853,nanE_1077_bv
fig|1681.1473.peg.943,nanE_1078_bv
fig|1363.515.peg.2176,nanE_1079_bv
fig|823.5133.peg.363,nanE_1080_bv
fig|72407.2959.peg.1061,nanE_1081_bv
fig|1307.8113.peg.591,nanE_1082_bv
fig|1307.7607.peg.1329,nanE_1083_bv
fig|573.66573.peg.5316,nanE_1084_bv
fig|2137880.398.peg.1696,nanE_1085_bv
fig|331632.248.peg.630,nanE_1086_bv
fig|996558.27.peg.3510,nanE_1087_bv
fig|1296536.330.peg.4064,nanE_1088_bv
fig|1314.4675.peg.1183,nanE_1089_bv
fig|546.2427.peg.2379,nanE_1090_bv
fig|502180.3.peg.8576,nanE_1091_bv
fig|1313.46760.peg.747,nanE_1092_bv
fig|1313.46750.peg.505,nanE_1093_bv
fig|3133157.3.peg.681,nanE_1094_bv
fig|3023252.3.peg.725,nanE_1095_bv
fig|885040.22.peg.2457,nanE_1096_bv
fig|1353.456.peg.2556,nanE_1097_bv
fig|1590.4752.peg.2158,nanE_1098_bv
fig|1351.10524.peg.2309,nanE_1099_bv
fig|57706.302.peg.4922,nanE_1100_bv
fig|550.4776.peg.5788,nanE_1101_bv
fig|745368.1891.peg.2204,nanE_1102_bv
fig|566.31.peg.1248,nanE_1103_bv
fig|823.4576.peg.1583,nanE_1104_bv
fig|336306.100.peg.1635,nanE_1105_bv
fig|61645.884.peg.1295,nanE_1106_bv
fig|1506.883.peg.7,nanE_1107_bv
fig|3070072.3.peg.2217,nanE_1108_bv
fig|707003.5171.peg.687,nanE_1109_bv
fig|418240.1341.peg.2302,nanE_1110_bv
fig|2683198.4.peg.1384,nanE_1111_bv
fig|747.2369.peg.436,nanE_1112_bv
fig|2485925.2154.peg.2121,nanE_1113_bv
fig|1909293.94.peg.1527,nanE_1114_bv
fig|580.32.peg.3204,nanE_1115_bv
fig|2012495.17.peg.6,nanE_1116_bv
fig|244328.3147.peg.643,nanE_1117_bv
fig|2975630.3.peg.6841,nanE_1118_bv
fig|2874602.11.peg.2899,nanE_1119_bv
fig|1879010.9296.peg.678,nanE_1120_bv
fig|2682970.72.peg.474,nanE_1121_bv
fig|357441.297.peg.2025,nanE_1122_bv
fig|158836.2217.peg.159,nanE_1123_bv
fig|165186.3438.peg.904,nanE_1124_bv
fig|297314.4297.peg.741,nanE_1125_bv
fig|545.261.peg.2552,nanE_1126_bv
fig|1639133.145.peg.1188,nanE_1127_bv
fig|573.52849.peg.4142,nanE_1128_bv
fig|2052143.699.peg.2203,nanE_1129_bv
fig|2053611.42.peg.953,nanE_1130_bv
fig|1812935.422.peg.2381,nanE_1131_bv
fig|1351.7939.peg.2110,nanE_1132_bv
fig|1590.3440.peg.3149,nanE_1133_bv
fig|244328.6298.peg.1750,nanE_1134_bv
fig|33959.694.peg.1414,nanE_1135_bv
fig|297314.3723.peg.3222,nanE_1136_bv
fig|244328.6161.peg.588,nanE_1137_bv
fig|2614256.10.peg.1762,nanE_1138_bv
fig|2986997.5.peg.516,nanE_1139_bv
fig|1261.79.peg.1121,nanE_1140_bv
fig|74426.1935.peg.1651,nanE_1141_bv
fig|29363.109.peg.166,nanE_1142_bv
fig|3021746.3.peg.2385,nanE_1143_bv
fig|67824.50.peg.2380,nanE_1144_bv
fig|1395951.3.peg.459,nanE_1145_bv
fig|147375.17.peg.4751,nanE_1146_bv
fig|1639133.173.peg.3828,nanE_1147_bv
fig|1639133.161.peg.4567,nanE_1148_bv
fig|487520.10.peg.750,nanE_1149_bv
fig|747375.292.peg.868,nanE_1150_bv
fig|106588.44.peg.3199,nanE_1151_bv
fig|765821.1010.peg.1229,nanE_1152_bv
fig|344338.452.peg.624,nanE_1153_bv
fig|584.2412.peg.1076,nanE_1154_bv
fig|3019086.3.peg.918,nanE_1155_bv
fig|1211.151.peg.3938,nanE_1156_bv
fig|340359.7.peg.1553,nanE_1157_bv
fig|2853430.5.peg.24,nanE_1158_bv
fig|2596922.3.peg.2571,nanE_1159_bv
fig|1697267.3.peg.483,nanE_1160_bv
fig|28901.18784.peg.543,nanE_1161_bv
fig|2949896.3.peg.2260,nanE_1162_bv
fig|1898204.386.peg.4998,nanE_1163_bv
fig|68766.80.peg.520,nanE_1164_bv
fig|1639133.120.peg.1086,nanE_1165_bv
fig|2028575.5.peg.776,nanE_1166_bv
fig|3003264.3.peg.227,nanE_1167_bv
fig|3016443.3.peg.1342,nanE_1168_bv
fig|29347.135.peg.2309,nanE_1169_bv
fig|297314.3026.peg.2392,nanE_1170_bv
fig|1751881.76.peg.185,nanE_1171_bv
fig|1590.3423.peg.1841,nanE_1172_bv
fig|573.50892.peg.1893,nanE_1173_bv
fig|1359.464.peg.1399,nanE_1174_bv
fig|450367.75.peg.238,nanE_1175_bv
fig|2963290.5.peg.486,nanE_1176_bv
fig|2969756.5.peg.3775,nanE_1177_bv
fig|2963152.6.peg.1619,nanE_1178_bv
fig|46127.43.peg.2181,nanE_1179_bv
fig|61651.11.peg.1622,nanE_1180_bv
fig|2953740.3.peg.10068,nanE_1181_bv
fig|297314.1948.peg.1221,nanE_1182_bv
fig|1685.962.peg.1364,nanE_1183_bv
fig|2906769.4.peg.2119,nanE_1184_bv
fig|58097.108.peg.535,nanE_1185_bv
fig|562.111160.peg.4334,nanE_1186_bv
fig|850.199.peg.1099,nanE_1187_bv
fig|584.2294.peg.2822,nanE_1188_bv
fig|54291.484.peg.1641,nanE_1189_bv
fig|158836.2001.peg.1032,nanE_1190_bv
fig|2563796.46.peg.851,nanE_1191_bv
fig|1871048.43.peg.2040,nanE_1192_bv
fig|651141.7.peg.2956,nanE_1193_bv
fig|77133.2566.peg.1489,nanE_1194_bv
fig|745368.1760.peg.1996,nanE_1195_bv
fig|297314.3103.peg.873,nanE_1196_bv
fig|59620.3545.peg.373,nanE_1197_bv
